电影名,评分,导演,类型,地区,语言,上映时间
肖申克的救赎 The Shawshank Redemption,9.7,弗兰克・德拉邦特,剧情 犯罪 , 美国 , 英语 ,1994-09-10(多伦多电影节) 1994-10-14(美国) 
霸王别姬,9.6,陈凯歌,剧情 爱情 同性 , 中国大陆 / 中国香港 , 汉语普通话 ,1993-07-26(中国大陆) 1993-01-01(中国香港) 
阿甘正传 Forrest Gump,9.5,罗伯特・泽米吉斯,剧情 爱情 , 美国 , 英语 ,1994-06-23(洛杉矶首映) 1994-07-06(美国) 
这个杀手不太冷 Léon,9.4,吕克・贝松,剧情 动作 犯罪 , 法国 / 美国 , 英语 / 意大利语 / 法语 ,1994-09-14(法国) 
泰坦尼克号 Titanic,9.4,詹姆斯・卡梅隆,剧情 爱情 灾难 , 美国 / 墨西哥 / 澳大利亚 / 加拿大 , 英语 / 意大利语 / 德语 / 俄语 ,1998-04-03(中国大陆) 1997-11-01(东京电影节) 1997-12-19(美国) 
美丽人生 La vita è bella,9.5,罗伯托・贝尼尼,剧情 喜剧 爱情 战争 , 意大利 , 意大利语 / 德语 / 英语 ,2020-01-03(中国大陆) 1997-12-20(意大利) 
千与千寻 千と千い紊耠Lし,9.4,宫崎骏,剧情 动画 奇幻 , 日本 , 日语 ,2019-06-21(中国大陆) 2001-07-20(日本) 
辛德勒的名单 Schindler's List,9.5,史蒂文・斯皮尔伯格,剧情 历史 战争 , 美国 , 英语 / 希伯来语 / 德语 / 波兰语 ,1993-11-30(华盛顿首映) 1994-02-04(美国) 
盗梦空间 Inception,9.3,克里斯托弗・诺兰,剧情 科幻 悬疑 冒险 , 美国 / 英国 , 英语 / 日语 / 法语 ,2010-09-01(中国大陆) 2020-08-28(中国大陆重映) 2010-07-16(美国) 
忠犬八公的故事 Hachi: A Dog's Tale,9.4,拉斯・霍尔斯道姆,剧情 , 美国 / 英国 , 英语 / 日语 ,2009-06-13(西雅图电影节) 2010-03-12(英国) 
星际穿越 Interstellar,9.3,克里斯托弗・诺兰,剧情 科幻 冒险 , 美国 / 英国 / 加拿大 , 英语 ,2014-11-12(中国大陆) 2020-08-02(中国大陆重映) 2014-11-07(美国) 
楚门的世界 The Truman Show,9.3,彼得・威尔,剧情 科幻 , 美国 , 英语 ,1998-06-05(美国) 
海上钢琴师 La leggenda del pianista sull'oceano,9.3,朱塞佩・托纳多雷,剧情 音乐 , 意大利 , 英语 / 法语 / 意大利语 ,2019-11-15(中国大陆) 1998-10-28(意大利) 
三傻大闹宝莱坞 3 Idiots,9.2,拉吉库马尔・希拉尼,剧情 喜剧 爱情 歌舞 , 印度 , 印地语 / 乌尔都语 / 英语 ,2011-12-08(中国大陆) 2009-12-25(印度) 
机器人总动员 WALL・E,9.3,安德鲁・斯坦顿,科幻 动画 冒险 , 美国 , 英语 ,2008-06-27(美国) 
放牛班的春天 Les choristes,9.3,克里斯托夫・巴拉蒂,剧情 喜剧 音乐 , 法国 / 瑞士 / 德国 , 法语 ,2004-10-16(中国大陆) 2021(中国大陆重映) 2004-03-17(法国) 
大话西游之大圣娶亲 西[大Y局之仙履奇,9.2,刘镇伟,喜剧 爱情 奇幻 古装 , 中国香港 / 中国大陆 , 粤语 / 汉语普通话 ,2014-10-24(中国大陆) 2017-04-13(中国大陆重映) 1995-02-04(中国香港) 
疯狂动物城 Zootopia,9.2,暂无,喜剧 动画 冒险 , 美国 , 英语 / 挪威语 ,2016-03-04(中国大陆/美国) 2020-07-24(中国大陆重映) 
无间道 og道,9.2,暂无,剧情 惊悚 犯罪 , 中国香港 , 粤语 ,2003-09-05(中国大陆) 2002-12-12(中国香港) 
熔炉 ???,9.3,黄东赫,剧情 , 韩国 , 韩语 ,2011-09-22(韩国) 
教父 The Godfather,9.3,弗朗西斯・福特・科波拉,剧情 犯罪 , 美国 , 英语 / 意大利语 / 拉丁语 ,1972-03-15(纽约首映) 1972-03-24(美国) 
当幸福来敲门 The Pursuit of Happyness,9.1,加布里埃莱・穆奇诺,剧情 家庭 传记 , 美国 , 英语 / 粤语 ,2008-01-17(中国大陆) 2020-07-20(中国大陆重映) 2006-12-15(美国) 
龙猫 となりのトトロ,9.2,宫崎骏,动画 奇幻 冒险 , 日本 , 日语 ,2018-12-14(中国大陆) 1988-04-16(日本) 
怦然心动 Flipped,9.1,罗伯・莱纳,剧情 喜剧 爱情 , 美国 , 英语 ,2010-07-26(好莱坞首映) 2010-09-10(美国) 
控方证人 Witness for the Prosecution,9.6,比利・怀德,剧情 悬疑 犯罪 , 美国 , 英语 / 德语 ,1957-12-17(美国) 
触不可及 Intouchables,9.3,暂无,剧情 喜剧 , 法国 , 法语 ,2011-11-02(法国) 
蝙蝠侠：黑暗骑士 The Dark Knight,9.2,克里斯托弗・诺兰,剧情 动作 科幻 惊悚 犯罪 , 美国 / 英国 , 英语 / 汉语普通话 ,2008-07-14(纽约首映) 2008-07-18(美国) 
末代皇帝 The Last Emperor,9.3,贝纳尔多・贝托鲁奇,剧情 传记 历史 , 英国 / 意大利 / 中国大陆 / 法国 , 英语 / 汉语普通话 / 日语 ,1987-10-04(东京国际电影节) 1987-10-23(意大利) 
寻梦环游记 Coco,9.1,暂无,喜剧 动画 音乐 奇幻 , 美国 , 英语 / 西班牙语 ,2017-11-24(中国大陆) 2020-07-20(中国大陆重映) 2017-11-22(美国) 
活着,9.3,张艺谋,剧情 家庭 历史 , 中国大陆 / 中国香港 , 汉语普通话 ,1994-06-30(中国香港) 1994-05-17(戛纳电影节) 
何以为家 ????????,9.1,娜丁・拉巴基,剧情 , 黎巴嫩 / 美国 / 法国 / 塞浦路斯 / 卡塔尔 / 英国 , 阿拉伯语 / 阿姆哈拉语 ,2019-04-29(中国大陆) 2018-05-17(戛纳电影节) 2018-09-20(黎巴嫩) 
乱世佳人 Gone with the Wind,9.3,暂无,剧情 爱情 历史 战争 , 美国 , 英语 ,1939-12-15(亚特兰大首映) 1940-01-17(美国) 
指环王3：王者无敌 The Lord of the Rings: The Return of the King,9.2,彼得・杰克逊,剧情 动作 奇幻 冒险 , 美国 / 新西兰 , 英语 / 昆雅语 / 古英语 / 辛达林语 ,2004-03-12(中国大陆) 2021-05-14(中国大陆重映) 2003-12-17(美国) 
哈利・波特与魔法石 Harry Potter and the Sorcerer's Stone,9.1,克里斯・哥伦布,奇幻 冒险 , 美国 / 英国 , 英语 ,2002-01-26(中国大陆) 2020-08-14(中国大陆重映) 2001-11-04(英国首映) 2001-11-16(美国) 
飞屋环游记 Up,9,暂无,剧情 喜剧 动画 冒险 , 美国 , 英语 ,2009-08-04(中国大陆) 2009-05-13(戛纳电影节) 2009-05-29(美国) 
摔跤吧！爸爸 Dangal,9,涅提・蒂瓦里,剧情 家庭 传记 运动 , 印度 , 印地语 / 英语 ,2017-05-05(中国大陆) 2016-12-23(印度) 
素媛 ??,9.3,李F益,剧情 , 韩国 , 韩语 ,2013-10-02(韩国) 
少年派的奇幻漂流 Life of Pi,9.1,李安,剧情 奇幻 冒险 , 美国 / 中国台湾 / 英国 / 加拿大 , 英语 / 泰米尔语 / 法语 / 日语 / 印地语 / 汉语普通话 ,2012-11-22(中国大陆) 2012-09-28(纽约电影节) 2012-11-21(美国) 
十二怒汉 12 Angry Men,9.4,西德尼・吕美特,剧情 , 美国 , 英语 ,1957-04-13(美国) 
哈尔的移动城堡 ハウルの婴城,9.1,宫崎骏,动画 奇幻 冒险 , 日本 , 日语 ,2004-09-05(威尼斯电影节) 2004-11-20(日本) 
鬼子来了,9.3,姜文,剧情 喜剧 , 中国大陆 , 汉语普通话 / 日语 / 唐山话 ,2000-05-12(戛纳电影节) 2002-04-27(日本) 
我不是药神,9,文牧野,剧情 喜剧 , 中国大陆 , 汉语普通话 / 英语 / 上海话 / 印地语 ,2018-07-05(中国大陆) 2018-06-30(大规模点映) 
大话西游之月光宝盒 西[第壹佰零壹回之月光盒,9,刘镇伟,喜剧 爱情 奇幻 古装 , 中国香港 / 中国大陆 , 粤语 / 汉语普通话 ,2014-10-24(中国大陆) 1995-01-21(中国香港) 
天空之城 天空の城ラピュタ,9.1,宫崎骏,动画 奇幻 冒险 , 日本 , 日语 ,1992-05-01(中国大陆) 1986-08-02(日本) 
闻香识女人 Scent of a Woman,9.1,马丁・布莱斯特,剧情 , 美国 , 英语 ,1992-12-23(美国) 
罗马假日 Roman Holiday,9,威廉・惠勒,剧情 喜剧 爱情 , 美国 , 英语 / 意大利语 / 德语 ,1953-08-20(威尼斯电影节) 1953-09-02(美国) 
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,9.1,彼得・杰克逊,剧情 动作 奇幻 冒险 , 美国 / 新西兰 , 英语 / 辛达林语 / 古代英语 ,2003-04-25(中国大陆) 2021-04-23(中国大陆重映) 2002-12-05(纽约首映) 2002-12-18(美国) 
辩护人 ???,9.2,杨宇硕,剧情 , 韩国 , 韩语 ,2013-12-18(韩国) 
天堂电影院 Nuovo Cinema Paradiso,9.2,朱塞佩・托纳多雷,剧情 爱情 , 意大利 / 法国 , 意大利语 ,1988-11-17(意大利) 
猫鼠游戏 Catch Me If You Can,9.1,史蒂文・斯皮尔伯格,剧情 传记 犯罪 , 美国 / 加拿大 , 英语 / 法语 ,2003-04-11(中国大陆) 2002-12-16(洛杉矶首映) 2002-12-25(美国) 
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,9.1,彼得・杰克逊,剧情 动作 奇幻 冒险 , 新西兰 / 美国 , 英语 / 辛达林语 ,2002-04-04(中国大陆) 2021-04-16(中国大陆重映) 2001-12-19(美国) 
大闹天宫,9.4,暂无,动画 奇幻 , 中国大陆 , 汉语普通话 ,1961(中国大陆) 1964(中国大陆) 1978(中国大陆) 2004(中国大陆) 
钢琴家 The Pianist,9.2,罗曼・波兰斯基,剧情 音乐 传记 战争 , 英国 / 法国 / 波兰 / 德国 / 美国 , 英语 / 德语 / 俄语 ,2002-05-24(戛纳电影节) 2002-09-25(法国) 
狮子王 The Lion King,9.1,暂无,动画 歌舞 冒险 , 美国 , 英语 / 斯瓦希里语 / 科萨语 / 祖鲁语 ,1995-07-15(中国大陆) 1994-06-15(美国) 2011-09-16(美国) 
教父2 The Godfather: Part Ⅱ,9.2,弗朗西斯・福特・科波拉,剧情 犯罪 , 美国 , 英语 / 意大利语 / 西班牙语 / 拉丁语 / 西西里语 ,1974-12-12(纽约首映) 1974-12-20(美国) 
搏击俱乐部 Fight Club,9,大卫・芬奇,剧情 动作 悬疑 惊悚 , 美国 / 德国 / 意大利 , 英语 ,1999-09-10(威尼斯电影节) 1999-10-15(美国) 
死亡诗社 Dead Poets Society,9.1,彼得・威尔,剧情 , 美国 , 英语 / 拉丁语 ,1989-06-02(多伦多首映) 1989-06-09(美国) 
黑客帝国 The Matrix,9,暂无,动作 科幻 , 美国 , 英语 ,1999-03-31(美国) 
让子弹飞,8.9,姜文,剧情 喜剧 动作 西部 , 中国大陆 / 中国香港 , 汉语普通话 / 四川话 / 山西话 ,2010-12-16(中国大陆) 
绿皮书 Green Book,8.9,彼得・法雷里,剧情 喜剧 音乐 传记 , 美国 / 中国大陆 , 英语 / 意大利语 / 俄语 / 德语 ,2019-03-01(中国大陆) 2018-09-11(多伦多电影节) 2018-11-16(美国) 
饮食男女 食男女,9.1,李安,剧情 家庭 , 中国台湾 / 美国 , 汉语普通话 / 闽南语 / 湖南话 ,1994-08-03(美国) 
美丽心灵 A Beautiful Mind,9,朗・霍华德,剧情 传记 , 美国 , 英语 ,2001-12-13(加州首映) 2002-01-04(美国) 
窃听风暴 Das Leben der Anderen,9.2,弗洛里安・亨克尔・冯・多纳斯马尔克,剧情 悬疑 , 德国 , 德语 ,2006-03-23(德国) 
海蒂和爷爷 Heidi,9.2,阿兰・葛斯彭纳,剧情 家庭 冒险 , 德国 / 瑞士 , 南非语 / 德语 / 瑞士德语 ,2019-05-16(中国大陆) 2015-12-10(德国) 
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",9.1,盖・里奇,剧情 喜剧 犯罪 , 英国 , 英语 ,1998-08-28(英国) 
本杰明・巴顿奇事 The Curious Case of Benjamin Button,8.9,大卫・芬奇,剧情 爱情 奇幻 , 美国 , 英语 / 俄语 / 法语 ,2008-12-25(美国) 
看不见的客人 Contratiempo,8.8,奥里奥尔・保罗,剧情 悬疑 惊悚 犯罪 , 西班牙 , 西班牙语 ,2017-09-15(中国大陆) 2016-09-23(奇幻电影节) 2017-01-06(西班牙) 
飞越疯人院 One Flew Over the Cuckoo's Nest,9.1,米洛斯・福尔曼,剧情 , 美国 , 英语 ,1975-11-19(美国) 
穿条纹睡衣的男孩 The Boy in the Striped Pajamas,9.1,马克・赫尔曼,剧情 战争 , 英国 / 美国 , 英语 / 西班牙语 ,2008-09-12(英国) 2008-11-07(美国) 
西西里的美丽传说 Malèna,8.9,朱塞佩・托纳多雷,剧情 情色 战争 , 意大利 / 美国 , 意大利语 / 英语 / 拉丁语 / 古希腊语 ,2000-10-27(意大利) 
拯救大兵瑞恩 Saving Private Ryan,9,史蒂文・斯皮尔伯格,剧情 战争 , 美国 , 英语 / 法语 / 德语 / 捷克语 ,1998-11-13(中国大陆) 1998-07-24(美国) 
小鞋子 ?????? ?????,9.2,马基德・马基迪,剧情 家庭 儿童 , 伊朗 , 波斯语 ,1997-02(伊朗) 1999-01-22(美国) 
音乐之声 The Sound of Music,9.1,罗伯特・怀斯,剧情 爱情 歌舞 传记 , 美国 , 英语 / 德语 ,1965-03-02(美国) 
情书 Love Letter,8.9,岩井俊二,剧情 爱情 , 日本 , 日语 ,1999-03(中国大陆) 2021-05-20(中国大陆重映) 1995-03-25(日本) 
海豚湾 The Cove,9.3,路易・西霍尤斯,纪录片 , 美国 , 英语 / 日语 ,2009-07-31(美国) 
阿凡达 Avatar,8.8,詹姆斯・卡梅隆,动作 科幻 冒险 , 美国 , 英语 / 西班牙语 ,2010-01-04(中国大陆) 2021-03-12(中国大陆重映) 2009-12-18(美国) 
致命魔术 The Prestige,8.9,克里斯托弗・诺兰,剧情 悬疑 惊悚 , 英国 / 美国 , 英语 ,2006-10-17(罗马电影节) 2006-10-20(美国) 
美国往事 Once Upon a Time in America,9.2,赛尔乔・莱昂内,剧情 犯罪 , 美国 / 意大利 , 英语 / 法语 / 意大利语 ,1984-02-17(波士顿首映) 1984-09-28(意大利) 
沉默的羔羊 The Silence of the Lambs,8.9,乔纳森・戴米,剧情 惊悚 犯罪 , 美国 , 英语 ,1991-02-14(美国) 
禁闭岛 Shutter Island,8.8,马丁・斯科塞斯,剧情 悬疑 惊悚 , 美国 , 英语 / 德语 ,2010-02-13(柏林电影节) 2010-02-19(美国) 
蝴蝶效应 The Butterfly Effect,8.8,暂无,剧情 科幻 悬疑 惊悚 , 美国 / 加拿大 , 英语 ,2004-01-23(美国) 
低俗小说 Pulp Fiction,8.9,昆汀・塔伦蒂诺,剧情 喜剧 犯罪 , 美国 , 英语 / 西班牙语 / 法语 ,1994-05-12(戛纳电影节) 1994-10-14(美国) 
布达佩斯大饭店 The Grand Budapest Hotel,8.9,韦斯・安德森,剧情 喜剧 冒险 , 美国 / 德国 / 英国 , 英语 / 法语 / 德语 ,2014-02-06(柏林电影节) 2014-03-28(美国) 
心灵捕手 Good Will Hunting,8.9,格斯・范・桑特,剧情 , 美国 , 英语 ,1997-12-05(美国) 
七宗罪 Se7en,8.8,大卫・芬奇,剧情 悬疑 惊悚 犯罪 , 美国 , 英语 ,1995-09-22(美国) 
春光乍泄 春光乍,8.9,王家卫,剧情 爱情 同性 , 中国香港 / 日本 / 韩国 , 粤语 / 汉语普通话 / 西班牙语 ,1997-05-30(中国香港) 1997-05-17(戛纳电影节) 
哈利・波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,8.9,大卫・叶茨,奇幻 冒险 , 美国 / 英国 , 英语 ,2011-08-04(中国大陆) 2011-07-15(美国) 
摩登时代 Modern Times,9.3,查理・卓别林,剧情 喜剧 爱情 , 美国 , 英语 ,1936-02-25(美国) 
被嫌弃的松子的一生 嫌われ松子の一生,8.9,中岛哲也,剧情 歌舞 , 日本 , 日语 ,2006-05-27(日本) 
喜剧之王 喜≈王,8.8,暂无,剧情 喜剧 爱情 , 中国香港 , 粤语 ,1999-02-13(中国香港) 
致命ID Identity,8.8,詹姆斯・曼高德,剧情 悬疑 惊悚 , 美国 , 英语 ,2003-04-25(美国) 
杀人回忆 ??? ??,8.9,奉俊昊,剧情 动作 悬疑 惊悚 犯罪 , 韩国 , 韩语 / 英语 ,2003-05-02(韩国) 
加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,8.8,戈尔・维宾斯基,动作 奇幻 冒险 , 美国 , 英语 ,2003-11-21(中国大陆) 2003-07-09(美国) 
剪刀手爱德华 Edward Scissorhands,8.7,蒂姆・波顿,剧情 爱情 奇幻 , 美国 , 英语 ,1990-12-06(美国) 
勇敢的心 Braveheart,8.9,梅尔・吉布森,剧情 动作 传记 历史 战争 , 美国 , 英语 / 法语 / 拉丁语 / 苏格兰盖尔语 ,1995-05-18(西雅图电影节) 1995-05-24(美国) 
狩猎 Jagten,9.1,托马斯・温特伯格,剧情 , 丹麦 / 瑞典 , 丹麦语 / 英语 / 波兰语 ,2012-05-20(戛纳电影节) 2013-01-10(丹麦) 
请以你的名字呼唤我 Call Me by Your Name,8.9,卢卡・瓜达尼诺,剧情 爱情 同性 , 意大利 / 法国 / 巴西 / 美国 / 荷兰 / 德国 , 英语 / 意大利语 / 法语 / 德语 / 希伯来语 ,2017-01-22(圣丹斯电影节) 2017-11-24(美国) 
红辣椒 パプリカ,9,今敏,科幻 动画 悬疑 惊悚 , 日本 , 日语 ,2006-09-02(威尼斯电影节) 2006-11-25(日本) 
断背山 Brokeback Mountain,8.8,李安,剧情 爱情 同性 家庭 , 美国 / 加拿大 , 英语 ,2005-09-02(威尼斯电影节) 2006-01-06(加拿大) 2006-01-13(美国) 
7号房的礼物 7??? ??,8.9,李焕庆,剧情 喜剧 家庭 , 韩国 , 韩语 ,2013-01-23(韩国) 
天使爱美丽 Le fabuleux destin d'Amélie Poulain,8.7,让-皮埃尔・热内,剧情 喜剧 爱情 , 法国 / 德国 , 法语 / 俄语 ,2001-04-25(法国) 2001-08-16(德国) 
幽灵公主 もののけ,8.9,宫崎骏,动画 奇幻 冒险 , 日本 , 日语 ,1997-07-12(日本) 
小森林 夏秋篇 リトル?フォレスト 夏?秋,9,森淳一,剧情 , 日本 , 日语 ,2014-08-30(日本) 
第六感 The Sixth Sense,8.9,M・奈特・沙马兰,剧情 悬疑 惊悚 , 美国 , 英语 / 拉丁语 / 西班牙语 ,1999-08-06(美国) 
阳光灿烂的日子,8.8,姜文,剧情 爱情 , 中国大陆 / 中国香港 , 汉语普通话 ,1995-08-21(中国大陆) 1995-06-28(中国香港) 1994-09-09(威尼斯电影节) 
重庆森林 重c森林,8.8,王家卫,剧情 爱情 , 中国香港 , 粤语 / 汉语普通话 / 英语 / 印地语 / 日语 ,1994-07-14(中国香港) 
超脱 Detachment,8.9,托尼・凯耶,剧情 , 美国 , 英语 ,2011-04-25(翠贝卡电影节) 
功夫,8.7,周星驰,喜剧 动作 犯罪 奇幻 , 中国大陆 / 中国香港 , 粤语 / 汉语普通话 / 手语 ,2004-12-23(中国大陆/中国香港) 2015-01-15(中国大陆3D) 2004-09-14(多伦多电影节) 
唐伯虎点秋香 唐伯虎c秋香,8.7,李力持,喜剧 爱情 古装 , 中国香港 , 粤语 ,1993-07-01(中国香港) 
爱在黎明破晓前 Before Sunrise,8.8,理查德・林克莱特,剧情 爱情 , 美国 / 奥地利 / 瑞士 , 英语 / 德语 / 法语 ,1995-01-27(美国) 
小森林 冬春篇 リトル?フォレスト 冬?春,9,森淳一,剧情 , 日本 , 日语 ,2015-02-14(日本) 
一一,9.1,杨德昌,剧情 爱情 家庭 , 中国台湾 / 日本 , 汉语普通话 / 闽南语 / 英语 / 日语 ,2017-07-28(中国台湾) 2000-05-14(戛纳电影节) 2000-12-16(日本) 
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,8.8,克里斯托弗・诺兰,剧情 动作 科幻 惊悚 犯罪 , 美国 / 英国 , 英语 / 阿拉伯语 ,2012-08-27(中国大陆) 2012-07-20(美国) 
人生果实 人生フル`ツ,9.5,伏原健之,纪录片 , 日本 , 日语 ,2017-01-02(日本) 
入殓师 おくりびと,8.9,泷田洋二郎,剧情 , 日本 , 日语 ,2021-04(中国大陆) 2008-09-13(日本) 
菊次郎的夏天 菊次郎の夏,8.8,北野武,剧情 喜剧 , 日本 , 日语 ,2020-09-25(中国大陆) 1999-05-20(戛纳电影节) 1999-06-05(日本) 
消失的爱人 Gone Girl,8.7,大卫・芬奇,剧情 悬疑 惊悚 犯罪 , 美国 , 英语 ,2014-09-26(纽约电影节) 2014-10-03(美国) 
无人知晓 lも知らない,9.1,是枝裕和,剧情 , 日本 , 日语 ,2004-05-13(戛纳电影节) 2004-08-07(日本) 
倩女幽魂,8.7,程小东,爱情 奇幻 武侠 古装 , 中国香港 , 粤语 ,2011-04-30(中国大陆) 1987-07-18(中国香港) 
超能陆战队 Big Hero 6,8.7,暂无,喜剧 动作 科幻 动画 冒险 , 美国 , 英语 ,2015-02-28(中国大陆) 2020-07-31(中国大陆重映) 2014-10-23(东京电影节) 2014-11-07(美国) 
侧耳倾听 耳をすませば,8.9,近藤喜文,剧情 爱情 动画 , 日本 , 日语 / 英语 ,1995-07-15(日本) 
哈利・波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,8.8,阿方索・卡隆,奇幻 冒险 , 英国 / 美国 , 英语 ,2004-09-10(中国大陆) 2004-05-31(英国) 
甜蜜蜜,8.9,陈可辛,剧情 爱情 , 中国香港 , 粤语 / 汉语普通话 / 英语 ,2015-02-13(中国大陆) 1996-11-02(中国香港) 
借东西的小人阿莉埃蒂 借りぐらしのアリエッティ,8.8,米林宏昌,动画 奇幻 冒险 , 日本 , 日语 ,2010-07-17(日本) 
完美的世界 A Perfect World,9.1,克林特・伊斯特伍德,剧情 犯罪 , 美国 , 英语 ,1993-11-24(美国) 
